Faction;Char;Life;MinDam;MaxDam;Crit;Def;Block;Absorb;Range;Name;Exp;PP;MP;Int;MagDef;MinLevel;MaxLevel;Skills;;;
FOE;M;20;14;16;0;5;0;0;1;mouse;10;10;0;10;10;1;1;REQUESTAID;_;_;_
FOE;R;26;16;20;0;7;2;0;1;rat;10;10;0;14;14;1;1;BITE;_;_;_
FOE;V;26;17;19;0;7;0;0;1;vole;10;10;0;13;13;1;2;ROLLUP;_;_;_
FOE;A;22;14;16;0;5;0;0;1;ant;10;0;10;19;19;1;3;FLEE;_;_;_
FOE;S;24;16;18;10;5;2;0;1;spider;10;0;10;16;16;1;4;POISONFANG;_;_;_
FOE;B;24;17;20;10;6;0;0;4;bee;13;12;0;12;12;2;2;STING;_;_;_
FOE;C;32;20;24;5;9;3;0;1;cat;13;12;0;17;17;2;2;SCRATCH;_;_;_
FOE;D;32;21;23;0;9;0;0;1;deer;13;12;0;16;16;2;3;DODGE;_;_;_
FOE;Z;27;17;20;0;6;0;0;1;zebra;13;0;12;23;23;2;4;KICK;_;_;_
FOE;H;29;20;22;0;6;5;0;1;hyena;13;0;12;20;20;2;4;LAUGH;_;_;_
FOE;E;29;21;24;10;8;0;0;4;eagle;17;15;0;15;15;3;3;SOAR;_;_;_
FOE;O;39;24;29;5;11;3;0;1;ostrich;17;15;0;21;21;3;3;BURYHEAD;_;_;_
FOE;R;39;26;28;0;11;0;0;1;rhino;17;15;0;20;20;3;4;GORE;_;_;_
FOE;B;33;21;24;0;8;0;0;1;badger;17;0;15;28;28;3;4;SET;_;_;_
FOE;S;35;24;27;0;8;5;0;1;stoat;17;0;15;24;24;3;4;DIG;_;_;_
FOE;G;35;26;29;10;10;0;0;1;grizzly;22;18;0;18;18;4;4;MAUL;_;_;_
FOE;W;47;29;35;5;14;3;0;1;wolf;22;18;0;26;26;4;4;HOWL;_;_;_
FOE;L;47;32;34;0;14;0;0;1;lion;22;18;0;24;24;4;4;ROAR;_;_;_
FOE;E;40;26;29;0;10;0;0;1;elephant;22;0;18;34;34;4;4;TRUMPET;_;_;_
FOE;T;42;29;33;0;10;5;0;1;tiger;22;0;18;29;29;4;4;CLAW;_;_;_
FOE;G;42;32;35;10;12;0;0;4;goblin archer;28;22;0;22;22;5;5;FLURRY;_;_;_
FOE;D;57;35;42;5;17;3;0;1;dwarf;28;22;0;32;32;5;5;BULLRUSH;_;_;_
FOE;H;57;39;41;0;17;0;0;1;human;28;22;0;29;29;5;6;MOCK;_;_;_
FOE;E;48;32;35;0;12;0;0;1;elf;28;0;22;41;41;5;7;CHARM;_;_;_
FOE;I;51;35;40;0;12;5;0;1;half-elf;28;0;22;35;35;5;8;HIDE;_;_;_
FOE;B;51;39;42;10;15;0;0;4;halfling bowman;35;27;0;27;27;6;6;SNIPE;_;_;_
FOE;O;69;42;51;5;21;3;0;1;ogre;35;27;0;39;39;6;6;CLUB;_;_;_
FOE;G;69;47;50;0;21;0;0;1;giant;35;27;0;35;35;6;7;SWIPE;_;_;_
FOE;N;58;39;42;0;15;0;0;1;necromancer;35;0;27;50;50;6;8;RAISE;_;_;_
FOE;C;62;42;48;0;15;5;0;1;cultist;35;0;27;42;42;6;8;SACRIFICE;_;_;_
FOE;S;62;47;51;10;18;0;0;4;spectre;44;33;0;33;33;7;7;WAIL;_;_;_
FOE;Z;83;51;62;5;26;3;0;1;zombie;44;33;0;47;47;7;7;BRAINS;_;_;_
FOE;K;83;57;60;0;26;0;0;1;skeleton;44;33;0;42;42;7;8;CHATTER;_;_;_
FOE;G;70;47;51;0;18;0;0;1;ghoul;44;0;33;60;60;7;8;PESTILENCE;_;_;_
FOE;M;75;51;58;0;18;5;0;1;mummy;44;0;33;51;51;7;8;WRAP;_;_;_
FOE;W;75;57;62;10;22;0;0;4;wraith;55;40;0;40;40;8;8;HAUNT;_;_;_
FOE;L;100;62;75;5;32;3;0;1;werewolf;55;40;0;57;57;8;8;SAVAGE;_;_;_
FOE;B;100;69;72;0;32;0;0;1;banshee;55;40;0;51;51;8;8;SCREAM;_;_;_
FOE;V;84;57;62;0;22;0;0;1;vampire;55;0;40;72;72;8;8;LIFEDRAIN;_;_;_
FOE;M;90;62;70;0;22;5;0;1;lich;55;0;40;62;62;8;8;RITUAL;_;_;_
FOE;E;90;69;75;10;27;0;0;4;erinyes;69;48;0;48;48;9;9;LAUGH;LAUGH;LAUGH;_
FOE;M;120;75;90;5;39;3;0;1;minotaur;69;48;0;69;69;9;9;LAUGH;LAUGH;LAUGH;_
FOE;C;120;83;87;0;39;0;0;1;cyclops;69;48;0;62;62;9;10;LAUGH;LAUGH;LAUGH;_
FOE;E;101;69;75;0;27;0;0;1;medusa;69;0;48;87;87;9;11;LAUGH;LAUGH;LAUGH;_
FOE;P;108;75;84;0;27;5;0;1;sphinx;69;0;48;75;75;9;12;LAUGH;LAUGH;LAUGH;_
FOE;H;108;83;90;10;33;0;0;4;harpy;87;58;0;58;58;10;10;LAUGH;LAUGH;LAUGH;_
FOE;Z;144;90;108;5;47;3;0;1;manticore;87;58;0;83;83;10;10;LAUGH;LAUGH;LAUGH;_
FOE;Q;144;100;105;0;47;0;0;1;cerberus;87;58;0;75;75;10;11;LAUGH;LAUGH;LAUGH;_
FOE;S;122;83;90;0;33;0;0;1;satyr;87;0;58;105;105;10;12;LAUGH;LAUGH;LAUGH;_
FOE;U;130;90;101;0;33;5;0;1;unicorn;87;0;58;90;90;10;12;LAUGH;LAUGH;LAUGH;_
FOE;G;130;100;108;10;40;0;0;4;gryphon;109;70;0;70;70;11;11;LAUGH;LAUGH;LAUGH;_
FOE;U;173;108;130;5;57;3;0;1;centaur;109;70;0;100;100;11;11;LAUGH;LAUGH;LAUGH;_
FOE;O;173;120;126;0;57;0;0;1;ourobourous;109;70;0;90;90;11;12;LAUGH;LAUGH;LAUGH;_
FOE;S;147;100;108;0;40;0;0;1;siren;109;0;70;126;126;11;12;LAUGH;LAUGH;LAUGH;_
FOE;A;156;108;122;0;40;5;0;1;arachnae;109;0;70;108;108;11;12;LAUGH;LAUGH;LAUGH;_
FOE;P;156;120;130;10;48;0;0;4;phoenix;137;84;0;84;84;12;12;LAUGH;LAUGH;LAUGH;_
FOE;M;208;130;156;5;69;3;0;1;mimas;137;84;0;120;120;12;12;LAUGH;LAUGH;LAUGH;_
FOE;H;208;144;152;0;69;0;0;1;hydra;137;84;0;108;108;12;13;LAUGH;LAUGH;LAUGH;_
FOE;D;177;120;130;0;48;0;0;1;dryad;137;0;84;152;152;12;14;LAUGH;LAUGH;LAUGH;_
FOE;R;188;130;147;0;48;5;0;1;chimera;137;0;84;130;130;12;15;LAUGH;LAUGH;LAUGH;_
FOE;P;188;144;156;10;58;0;0;4;poseidon;172;101;0;101;101;13;13;LAUGH;LAUGH;LAUGH;LAUGH
FOE;H;250;156;188;5;83;3;0;1;hades;172;101;0;144;144;13;13;LAUGH;LAUGH;LAUGH;LAUGH
FOE;K;250;173;183;0;83;0;0;1;kronos;172;101;0;130;130;13;14;LAUGH;LAUGH;LAUGH;LAUGH
FOE;Z;213;144;156;0;58;0;0;1;zeus;172;0;101;183;183;13;15;LAUGH;LAUGH;LAUGH;LAUGH
FOE;B;226;156;177;0;58;5;0;1;bacchus;172;0;101;156;156;13;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;O;226;173;188;10;70;0;0;4;osiris;215;122;0;122;122;14;14;LAUGH;LAUGH;LAUGH;LAUGH
FOE;I;300;188;226;5;100;3;0;1;isis;215;122;0;173;173;14;14;LAUGH;LAUGH;LAUGH;LAUGH
FOE;S;300;208;220;0;100;0;0;1;set;215;122;0;156;156;14;15;LAUGH;LAUGH;LAUGH;LAUGH
FOE;A;256;173;188;0;70;0;0;1;anubis;215;0;122;220;220;14;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;K;272;188;213;0;70;5;0;1;ket;215;0;122;188;188;14;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;I;272;208;226;10;84;0;0;4;shiva;269;147;0;147;147;15;15;LAUGH;LAUGH;LAUGH;LAUGH
FOE;G;360;226;272;5;120;3;0;1;ganesh;269;147;0;208;208;15;15;LAUGH;LAUGH;LAUGH;LAUGH
FOE;V;360;250;264;0;120;0;0;1;vishnu;269;147;0;188;188;15;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;R;308;208;226;0;84;0;0;1;brahma;269;0;147;264;264;15;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;A;327;226;256;0;84;5;0;1;raka;269;0;147;226;226;15;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;L;327;250;272;10;101;0;0;4;bael;337;177;0;177;177;16;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;M;432;272;327;5;144;3;0;1;moloch;337;177;0;250;250;16;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;S;432;300;317;0;144;0;0;1;astaroth;337;177;0;226;226;16;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;O;370;250;272;0;101;0;0;1;orobas;337;0;177;317;317;16;16;LAUGH;LAUGH;LAUGH;LAUGH
FOE;H;393;272;308;0;101;5;0;1;hecate;337;0;177;272;272;16;16;LAUGH;LAUGH;LAUGH;LAUGH
